key,solver,time_sec,obj_val
cover_n12_seed09,BranchAndBound,0.0003659999929368496,"(22.0, array([ 0.,  0.,  1.,  1.,  1.,  1., -0.,  1.,  1.,  0.,  1.,  1.]))"
cover_n12_seed09,GomoryCuttingPlane,0.00042616698192432523,"(22.0, array([0., 1., 1., 1., 1., 0., 0., 1., 1., 0., 1., 1.]))"
cover_n12_seed10,BranchAndBound,0.0003689170116558671,"(24.0, array([ 0.,  0.,  1.,  1.,  0.,  1.,  1.,  1.,  0.,  1., -0.,  1.]))"
cover_n12_seed10,GomoryCuttingPlane,0.0003736670478247106,"(24.0, array([0., 0., 1., 1., 0., 1., 1., 1., 0., 1., 0., 1.]))"
cover_n12_seed11,BranchAndBound,0.0003178339684382081,"(27.0, array([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.]))"
cover_n12_seed11,GomoryCuttingPlane,0.0007660409901291132,"(27.0, array([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1.]))"
cover_n12_seed12,BranchAndBound,0.0004657499957829714,"(24.0, array([-0.,  1.,  0.,  1.,  0.,  1.,  1.,  1.,  1.,  1.,  1.,  1.]))"
cover_n12_seed12,GomoryCuttingPlane,0.0005108750192448497,"(24.0, array([0., 1., 0., 1., 1., 1., 1., 1., 0., 1., 1., 1.]))"
cover_n12_seed13,BranchAndBound,0.0003863750025629997,"(26.0, array([ 0.,  1.,  1.,  1.,  1., -0.,  1.,  0.,  1.,  1.,  0.,  1.]))"
cover_n12_seed13,GomoryCuttingPlane,0.0005047090235166252,"(26.0, array([0., 1., 1., 1., 1., 0., 1., 0., 1., 1., 0., 1.]))"
cover_n12_seed14,BranchAndBound,0.0003980830078944564,"(29.0, array([ 1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1., -0.]))"
cover_n12_seed14,GomoryCuttingPlane,0.0005854580085724592,"(29.0, array([1., 0., 1., 1., 1., 1., 1., 1., 1., 0., 1., 1.]))"
cover_n12_seed15,BranchAndBound,0.00041137501830235124,"(18.0, array([0., 1., 1., 1., 0., 0., 0., 1., 1., 1., 0., 0.]))"
cover_n12_seed15,GomoryCuttingPlane,0.0004712909576483071,"(18.0, array([0., 1., 1., 1., 0., 0., 1., 1., 1., 0., 0., 0.]))"
cover_n12_seed16,BranchAndBound,0.0003895839909091592,"(22.0, array([ 0.,  1.,  0., -0.,  1.,  1.,  1.,  0., -0.,  1.,  1.,  1.]))"
cover_n12_seed16,GomoryCuttingPlane,0.0005539999692700803,"(22.0, array([0., 1., 0., 0., 1., 1., 1., 0., 0., 1., 1., 1.]))"
cover_n12_seed17,BranchAndBound,0.00045858300291001797,"(30.0, array([ 0.,  1., -0.,  1.,  1.,  0.,  1.,  1.,  1.,  0.,  1.,  1.]))"
cover_n12_seed17,GomoryCuttingPlane,0.0004913749871775508,"(30.0, array([0., 1., 0., 1., 1., 0., 1., 1., 1., 0., 1., 1.]))"
cover_n12_seed18,BranchAndBound,0.00036162504693493247,"(22.0, array([0., 0., 1., 0., 0., 1., 1., 1., 0., 1., 1., 1.]))"
cover_n12_seed18,GomoryCuttingPlane,0.0004959169891662896,"(22.0, array([0., 0., 1., 0., 1., 0., 1., 1., 0., 1., 1., 1.]))"
cover_n12_seed19,BranchAndBound,0.0004045419627800584,"(26.0, array([1., 0., 1., 0., 1., 1., 0., 1., 1., 0., 1., 1.]))"
cover_n12_seed19,GomoryCuttingPlane,0.0004795839777216315,"(26.0, array([1., 0., 1., 0., 1., 1., 0., 1., 1., 0., 1., 1.]))"
cover_n13_seed00,BranchAndBound,0.00039958400884643197,"(25.0, array([ 1., -0.,  1.,  1.,  1.,  1., -0.,  0.,  1.,  1.,  1.,  1.,  1.]))"
cover_n13_seed00,GomoryCuttingPlane,0.0005554999806918204,"(25.0, array([1., 0., 1., 1., 1., 1., 0., 0., 1., 1., 1., 1., 1.]))"
cover_n13_seed01,BranchAndBound,0.00036995799746364355,"(21.0, array([ 1.,  1.,  1.,  0.,  1.,  0.,  1., -0.,  1.,  1.,  1.,  1.,  0.]))"
cover_n13_seed01,GomoryCuttingPlane,0.0005034999921917915,"(21.0, array([1., 1., 1., 0., 1., 0., 1., 0., 1., 1., 1., 1., 0.]))"
cover_n13_seed02,BranchAndBound,0.00036916701355949044,"(27.0, array([ 1.,  1.,  1.,  1.,  1.,  1., -0., -0.,  1., -0.,  1.,  1.,  1.]))"
cover_n13_seed02,GomoryCuttingPlane,0.0005647090147249401,"(27.0, array([1., 1., 1., 1., 1., 1., 0., 0., 1., 0., 1., 1., 1.]))"
cover_n13_seed03,BranchAndBound,0.0005767500260844827,"(18.0, array([ 1.,  0.,  1.,  1.,  1., -0.,  0., -0.,  0.,  1.,  1.,  0.,  1.]))"
cover_n13_seed03,GomoryCuttingPlane,0.00047095800982788205,"(18.0, array([1., 0., 1., 1., 1., 0., 0., 0., 0., 1., 1., 0., 1.]))"
cover_n13_seed04,BranchAndBound,0.0004787500365637243,"(18.0, array([ 1.,  0.,  1.,  0.,  1.,  1.,  0.,  1., -0., -0.,  1.,  1.,  1.]))"
cover_n13_seed04,GomoryCuttingPlane,0.00045366701669991016,"(18.0, array([1., 1., 1., 0., 0., 1., 1., 1., 0., 0., 1., 1., 0.]))"
cover_n13_seed05,BranchAndBound,0.00039833300979807973,"(29.0, array([ 1., -0.,  1.,  1.,  1.,  1.,  1.,  0.,  1.,  1.,  1.,  1.,  0.]))"
cover_n13_seed05,GomoryCuttingPlane,0.0005566250183619559,"(29.0, array([1., 1., 1., 0., 1., 0., 1., 0., 1., 1., 1., 1., 0.]))"
cover_n13_seed06,BranchAndBound,0.00042625004425644875,"(24.0, array([ 0.,  0.,  1.,  1., -0.,  1.,  1.,  1.,  1.,  1.,  0.,  1.,  0.]))"
cover_n13_seed06,GomoryCuttingPlane,0.0005413340404629707,"(24.0, array([0., 1., 1., 1., 0., 1., 1., 1., 0., 1., 0., 1., 0.]))"
cover_n13_seed07,BranchAndBound,0.0003643329837359488,"(20.0, array([0., 1., 0., 0., 1., 1., 0., 1., 1., 1., 0., 1., 1.]))"
cover_n13_seed07,GomoryCuttingPlane,0.00044208404142409563,"(20.0, array([0., 1., 0., 0., 1., 1., 0., 1., 1., 1., 0., 1., 1.]))"
cover_n13_seed08,BranchAndBound,0.0005349170533008873,"(29.0, array([1., 0., 1., 1., 1., 0., 1., 1., 0., 1., 1., 1., 1.]))"
cover_n13_seed08,GomoryCuttingPlane,0.0006902909954078496,"(29.0, array([1., 0., 1., 1., 1., 1., 1., 1., 0., 1., 0., 1., 1.]))"
cover_n13_seed09,BranchAndBound,0.00041387497913092375,"(30.0, array([1., 1., 1., 1., 1., 1., 0., 1., 0., 1., 1., 1., 1.]))"
cover_n13_seed09,GomoryCuttingPlane,0.0007523329695686698,"(30.0, array([1., 1., 1., 1., 1., 1., 0., 1., 1., 1., 1., 1., 0.]))"
cover_n13_seed10,BranchAndBound,0.0003773749922402203,"(28.0, array([ 1.,  1.,  1.,  1.,  1.,  0.,  1.,  1.,  1.,  1., -0.,  1.,  1.]))"
cover_n13_seed10,GomoryCuttingPlane,0.000635957985650748,"(28.0, array([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 0., 0., 1.]))"
cover_n13_seed11,BranchAndBound,0.00043000001460313797,"(28.0, array([ 0.,  1.,  0.,  1.,  1.,  1., -0.,  1.,  1.,  1.,  1.,  1.,  0.]))"
cover_n13_seed11,GomoryCuttingPlane,0.0005484999855980277,"(28.0, array([0., 1., 0., 1., 1., 1., 0., 1., 1., 1., 1., 1., 0.]))"
cover_n13_seed12,BranchAndBound,0.000372458016499877,"(38.0, array([ 1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1., -0.,  1.]))"
cover_n13_seed12,GomoryCuttingPlane,0.0009182909852825105,"(38.0, array([1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 1., 0., 1.]))"
cover_n13_seed13,BranchAndBound,0.0004093750030733645,"(24.0, array([0., 1., 1., 0., 1., 1., 0., 1., 1., 1., 0., 1., 1.]))"
cover_n13_seed13,GomoryCuttingPlane,0.0005292500136420131,"(24.0, array([1., 1., 1., 1., 1., 1., 0., 0., 1., 1., 0., 0., 1.]))"
