key,solver,time_sec,obj_val
packing_n11_seed10,GomoryCuttingPlane,0.0009335840004496276,"(18.0, array([1., 0., 0., 1., 0., 0., 1., 1., 1., 1., 0.]))"
packing_n11_seed11,BranchAndBound,0.0003855419927276671,"(16.0, array([1., 1., 0., 0., 1., 0., 1., 1., 0., 0., 1.]))"
packing_n11_seed11,GomoryCuttingPlane,0.0006259169895201921,"(16.0, array([1., 1., 0., 0., 1., 0., 1., 1., 0., 0., 1.]))"
packing_n11_seed12,BranchAndBound,0.009293625014834106,"(14.0, array([ 0.,  1., -0.,  0., -0.,  1., -0.,  1.,  0., -0.,  1.]))"
packing_n11_seed12,GomoryCuttingPlane,0.048981916974298656,"(13.0, array([0., 0., 0., 0., 1., 1., 0., 1., 0., 0., 1.]))"
packing_n11_seed13,BranchAndBound,0.002089874993544072,"(11.0, array([ 0., -0.,  0.,  0.,  0.,  1.,  0.,  1.,  0.,  1.,  1.]))"
packing_n11_seed13,GomoryCuttingPlane,0.0010761659941636026,"(11.0, array([0., 0., 0., 0., 0., 1., 0., 1., 0., 1., 1.]))"
packing_n11_seed14,BranchAndBound,0.020850749977398664,"(10.0, array([-0.,  0.,  1.,  1.,  0.,  1.,  0.,  0., -0.,  1.,  0.]))"
packing_n11_seed14,GomoryCuttingPlane,0.05567620799411088,"(12.0, array([0., 0., 1., 1., 0., 1., 0., 1., 1., 0., 0.]))"
packing_n11_seed15,BranchAndBound,0.0005384589894674718,"(33.0, array([-0.,  1.,  0.,  1.,  1.,  1.,  1.,  1.,  1.,  1.,  1.]))"
packing_n11_seed15,GomoryCuttingPlane,0.0007298749987967312,"(33.0, array([0., 1., 0., 1., 1., 1., 1., 1., 1., 1., 1.]))"
packing_n11_seed16,BranchAndBound,0.00045062502613291144,"(14.0, array([ 0.,  1.,  1., -0., -0.,  0.,  1., -0.,  1.,  0.,  0.]))"
packing_n11_seed16,GomoryCuttingPlane,0.00041345797944813967,"(14.0, array([0., 1., 1., 0., 0., 0., 1., 1., 0., 0., 0.]))"
packing_n11_seed17,BranchAndBound,0.004016958002466708,"(17.0, array([ 1.,  0., -0.,  1.,  1.,  1.,  0.,  1.,  0.,  1., -0.]))"
packing_n11_seed17,GomoryCuttingPlane,0.002126457984559238,"(17.0, array([0., 0., 1., 1., 1., 1., 0., 1., 1., 1., 0.]))"
